"Email Address","First Name","Last Name",Website,"Company Name",MEMBER_RATING,OPTIN_TIME,OPTIN_IP,CONFIRM_TIME,CONFIRM_IP,LATITUDE,LONGITUDE,GMTOFF,DSTOFF,TIMEZONE,CC,REGION,LAST_CHANGED,LEID,EUID,NOTES
info@transfemme.com,,,transfemme.com,,2,,,"2014-10-28 15:39:11",,,,,,,,,"2014-10-28 15:39:11",204916045,86facf8532,
feedback@treelobsters.com,,,treelobsters.com,,2,,,"2014-10-28 15:39:11",,,,,,,,,"2014-10-28 15:39:11",204916049,12db0bd107,
damien@biohacked.net,,,biohacked.net,,2,,,"2014-10-28 15:39:11",,,,,,,,,"2014-10-28 15:39:11",204916053,c034536a67,
draft@huddle.org,,,huddle.org,,2,,,"2014-10-28 15:39:11",,,,,,,,,"2014-10-28 15:39:11",204916057,de8a15cd45,
info@easylifecover.ie,,,easylifecover.ie,EasyLifeCover,2,,,"2014-10-28 15:39:11",,,,,,,,,"2014-10-28 15:39:11",204916061,16b36f95c8,
tom@greekbodycodex.com,,,greekbodycodex.com,,2,,,"2014-10-28 15:39:11",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:11",204916065,70a45a8795,
post@xootr.no,,,xootr.no,,2,,,"2014-10-28 15:39:12",,59.9700000,10.7739000,1,2,Europe/Copenhagen,NO,03,"2014-10-28 15:39:12",204916073,f2d7dd935a,
vss@themirroronmywall.com,,,themirroronmywall.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916077,ff8f5b1d8d,
lovementoringsession@lovein90days.com,,,lovein90days.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916081,637aefe029,
info@bitcointaxblog.com,,,bitcointaxblog.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916085,766ed22afb,
contact@enmodegonzesse.com,,,enmodegonzesse.com,,2,,,"2014-10-28 15:39:12",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:12",204916089,953187a8c0,
thomas@digitalfire.co.za,,,digitalfire.co.za,"Digital Fire",2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916093,83c94bdf82,
info@lamiadietadukan.com,,,lamiadietadukan.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916097,9d76fbaa91,
info@redbitdev.com,,,redbitdev.com,RedBit,2,,,"2014-10-28 15:39:12",,43.7927000,-79.2352000,-5,-4,America/Toronto,CA,ON,"2014-10-28 15:39:12",204916105,946e494572,
ideas@thinkapic.com,,,thinkapic.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916109,295a2965ad,
hello@suzettefranck.com,,,suzettefranck.com,,2,,,"2014-10-28 15:39:12",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916113,33041e0761,
ben@shelfheroes.com,,,shelfheroes.com,,2,,,"2014-10-28 15:39:12",,53.6722000,-1.9517600,0,1,Atlantic/Faroe,UK,CLD,"2014-10-28 15:39:12",204916117,46d28f65f2,
info@eatsleepplaybeaufort.com,,,eatsleepplaybeaufort.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916121,2944e5d394,
doc@docsofthebay.com,,,docsofthebay.com,,2,,,"2014-10-28 15:39:12",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916125,8dfcf25e42,
contact@homestyletips.com,,,homestyletips.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916129,518158c0b8,
editorial@windpoweroffshore.com,,,windpoweroffshore.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916133,06937ca918,
info@mytimewaster.com,,,mytimewaster.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916137,6db8c73838,
code@blackberryunlocking.biz,,,blackberryunlocking.biz,,2,,,"2014-10-28 15:39:12",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:12",204916141,20f19651e7,
danielle@fashionistabarbieuk.com,,,fashionistabarbieuk.com,,2,,,"2014-10-28 15:39:12",,52.2089000,0.1499000,0,1,Atlantic/Faroe,UK,CAM,"2014-10-28 15:39:12",204916145,d8a3c76c1c,
cory@pressedweb.com,,,pressedweb.com,"Pressed Web",2,,,"2014-10-28 15:39:12",,41.6727000,-86.9736000,-5,-4,America/Indiana/Indianapolis,US,IN,"2014-10-28 15:39:12",204916149,70f02bea9a,
info@lulzshirts.com,,,lulzshirts.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916153,8a982c19f4,
info@officerofthewatch.com,,,officerofthewatch.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916157,38f5a03ae6,
info@diamondbridalgallery.com,,,diamondbridalgallery.com,,2,,,"2014-10-28 15:39:12",,38.0171000,-121.9100000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916161,8d966c65fc,
editor@thebridgeportnews.com,,,thebridgeportnews.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916165,13a0f2725c,
andy@andyparkes.co.uk,,,andyparkes.co.uk,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916177,12eeea79b0,
val@nthposition.com,,,nthposition.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916181,1e806e7a3e,
jessica@politically-inclined.com,,,politically-inclined.com,,2,,,"2014-10-28 15:39:12",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916185,0ab3b19d61,
yr@ipyandy.net,,,ipyandy.net,,2,,,"2014-10-28 15:39:12",,25.7783000,-80.4149000,-5,-4,America/Nassau,US,FL,"2014-10-28 15:39:12",204916189,f41ca9c3af,
info@colleensparis.com,,,colleensparis.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916193,3bb8b012f6,
info@corgimixes.com,,,corgimixes.com,,2,,,"2014-10-28 15:39:12",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916197,0854dea68f,
kelly@talkcraftytome.com,,,talkcraftytome.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916201,d6cb1b7c1a,
laura@thenativenewyawker.com,,,thenativenewyawker.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916205,3ce87cfe5f,
nicole@nicolejeanette.me,,,nicolejeanette.me,,2,,,"2014-10-28 15:39:12",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:12",204916209,13183e9af6,
lola@slowtravelstockholm.com,,,slowtravelstockholm.com,,2,,,"2014-10-28 15:39:12",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916217,5434f8ed72,
andrew@indexedmarketing.com,,,indexedmarketing.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916221,aa10178a58,
teampv@pvbuzz.com,,,pvbuzz.com,,2,,,"2014-10-28 15:39:12",,41.6727000,-86.9736000,-5,-4,America/Indiana/Indianapolis,US,IN,"2014-10-28 15:39:12",204916225,de3d4c1558,
blog@quantmleap.com,,,quantmleap.com,,2,,,"2014-10-28 15:39:12",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916233,f5df513594,
marhgil@macuha.com,,,macuha.com,,2,,,"2014-10-28 15:39:12",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916237,412d045715,
info@designhome.ae,,,designhome.ae,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916241,1702fef08e,
matthew@matthewvandyke.com,,,matthewvandyke.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916245,4e3f4a9919,
info@sandiegosurfingschool.com,,,sandiegosurfingschool.com,"San Diego Surf School",2,,,"2014-10-28 15:39:12",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:12",204916249,f476d0df39,
info@shoreditchstreetarttours.co.uk,,,shoreditchstreetarttours.co.uk,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916253,ee2afbbd80,
nofap@nofaplife.com,,,nofaplife.com,,2,,,"2014-10-28 15:39:12",,53.5074000,-113.5120000,-7,-6,America/Edmonton,CA,AB,"2014-10-28 15:39:12",204916257,4f30a5613d,
mitch@curiousmitch.com,,,curiousmitch.com,,2,,,"2014-10-28 15:39:12",,,,,,,,,"2014-10-28 15:39:12",204916261,1078c3c9c7,
info@paleodietfoodlist.net,,,paleodietfoodlist.net,,2,,,"2014-10-28 15:39:12",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:12",204916265,40d6e3e997,
henry@wormcompostinghq.com,,,wormcompostinghq.com,,2,,,"2014-10-28 15:39:12",,33.7865000,-84.3492000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:13",204916269,487c1a5b7b,
chris@chrishardie.com,,,chrishardie.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916273,68bc14b3e4,
ck@markettantra.com,,,markettantra.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916277,4f9bd35394,
nomasvg@nomasvg.com,,,nomasvg.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916281,ed31a3f37e,
info@maninstitute.com,,,maninstitute.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916289,7e87851b53,
sales@laymance.com,,,laymance.com,"Laymance Technologies",2,,,"2014-10-28 15:39:13",,36.1323000,-86.6716000,-6,-5,America/Indiana/Tell_City,US,TN,"2014-10-28 15:39:13",204916293,7eeaf2264f,
wannafork@wannafork.com,,,wannafork.com,,2,,,"2014-10-28 15:39:13",,42.0906000,-88.3620000,-5,-4,America/Toronto,US,IL,"2014-10-28 15:39:13",204916301,bc474c27a1,
hello@intentlydigital.co.uk,,,intentlydigital.co.uk,"Intently Digital",2,,,"2014-10-28 15:39:13",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:13",204916305,e5dd73a853,
info@dentistofphiladelphia.com,,,dentistofphiladelphia.com,"Premier Dentistry of Philadelphia",2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916309,9fad7eea9f,
gary@garymvasey.com,,,garymvasey.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916313,dab5919f5e,
hello@digitaldestinymarketing.com,,,digitaldestinymarketing.com,"Digital Destiny Marketing",2,,,"2014-10-28 15:39:13",,41.6727000,-86.9736000,-5,-4,America/Indiana/Indianapolis,US,IN,"2014-10-28 15:39:13",204916317,48cda2cb15,
info@nextgenhomeschool.com,,,nextgenhomeschool.com,,2,,,"2014-10-28 15:39:13",,39.7404000,-104.8090000,-7,-6,America/Shiprock,US,CO,"2014-10-28 15:39:13",204916321,19c4e5082e,
rick@onequestioninterviews.com,,,onequestioninterviews.com,,2,,,"2014-10-28 15:39:13",,49.0385000,-122.8230000,-8,-7,America/Vancouver,CA,BC,"2014-10-28 15:39:13",204916325,7716513ab7,
jobs@doublejump.co,,,doublejump.co,Doublejump,2,,,"2014-10-28 15:39:13",,-37.6368000,145.0910000,11,11,Pacific/Noumea,AU,VIC,"2014-10-28 15:39:13",204916329,2e7d80f938,
surya@techiegem.com,,,techiegem.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916333,7220cbafad,
info@erashavanese.com,,,erashavanese.com,,2,,,"2014-10-28 15:39:13",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:13",204916337,6763e96185,
pat@weirderweb.com,,,weirderweb.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916341,015a93adcf,
contact@sentairangers.com,,,sentairangers.com,,2,,,"2014-10-28 15:39:13",,32.9128000,-117.1480000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916345,b4aeba192d,
ch@jawilsondesign.com,,,jawilsondesign.com,JAWilsonDesign,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916353,8c8f968036,
lee@leesbird.com,,,leesbird.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916357,9716ae2931,
kris@htmlden.com,,,htmlden.com,htmlden,2,,,"2014-10-28 15:39:13",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916361,340f00f401,
advertising@ausretrogamer.com,,,ausretrogamer.com,,2,,,"2014-10-28 15:39:13",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916365,04deb69a36,
conorclyne@languagetsar.com,,,languagetsar.com,,2,,,"2014-10-28 15:39:13",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:13",204916369,ccbb584815,
trevor@untetheredoffice.com,,,untetheredoffice.com,,2,,,"2014-10-28 15:39:13",,41.6727000,-86.9736000,-5,-4,America/Indiana/Indianapolis,US,IN,"2014-10-28 15:39:13",204916373,697d7dc073,
trcrew@technicallyrunning.com,,,technicallyrunning.com,,2,,,"2014-10-28 15:39:13",,43.1168000,-89.3348000,-5,-4,America/Toronto,US,WI,"2014-10-28 15:39:13",204916377,48da1d5454,
info@corgihuskymix.com,,,corgihuskymix.com,,2,,,"2014-10-28 15:39:13",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916381,bc1507b018,
info@powerup.org,,,powerup.org,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916385,79caedd938,
recovery@addictiontreatmentrehab.com,,,addictiontreatmentrehab.com,,2,,,"2014-10-28 15:39:13",,43.6284000,-116.2070000,-8,-7,America/Los_Angeles,US,ID,"2014-10-28 15:39:13",204916389,2c1d54022a,
info@branain.com,,,branain.com,,2,,,"2014-10-28 15:39:13",,41.6727000,-86.9736000,-5,-4,America/Indiana/Indianapolis,US,IN,"2014-10-28 15:39:13",204916393,5fe3c681f8,
lbylund@gandhitour.info,,,gandhitour.info,"Gandhi Legacy Tour",2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916397,6b2636a507,
info@vftla.org,,,vftla.org,VFTLA,2,,,"2014-10-28 15:39:13",,21.0170000,105.8670000,7,7,Asia/Vientiane,VN,HN,"2014-10-28 15:39:13",204916401,9edbbe563f,
MNMSpecial@mnmspecial.com,,,mnmspecial.com,,2,,,"2014-10-28 15:39:13",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916405,25e2d42e61,
info@infinitcontact.com,,,infinitcontact.com,,2,,,"2014-10-28 15:39:13",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916409,6b57aba792,
upload@babypicpoint.com,,,babypicpoint.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916413,3de73b2484,
info@nyhiphopreport.com,,,nyhiphopreport.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916417,65210a53f5,
sales@123remodeling.com,,,123remodeling.com,123Remodeling,2,,,"2014-10-28 15:39:13",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916421,68f00d9d37,
mhopkins@pcbb1917.com,,,pcbb1917.com,,2,,,"2014-10-28 15:39:13",,40.7882000,-74.0139000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:13",204916425,2f18ed5aa5,
andrew@rocketnumbernine.com,,,rocketnumbernine.com,,2,,,"2014-10-28 15:39:13",,60.1720000,24.9245000,2,3,Europe/Kiev,FI,18,"2014-10-28 15:39:13",204916429,915b55b2f0,
editor@cleavermagazine.com,,,cleavermagazine.com,"Cleaver Magazine",2,,,"2014-10-28 15:39:13",,40.0696000,-75.2104000,-5,-4,America/New_York,US,PA,"2014-10-28 15:39:13",204916433,831bea56df,
danthomas@independentmusicnews.co.uk,,,independentmusicnews.co.uk,,2,,,"2014-10-28 15:39:13",,53.4075000,-2.9859200,0,1,Atlantic/Faroe,UK,LIV,"2014-10-28 15:39:13",204916437,97f39984ef,
omg@jlsa.com,,,jlsa.com,"Johnny Lightning Strikes Again",2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916441,cc6672bb3a,
tastings@beerology.ca,,,beerology.ca,,2,,,"2014-10-28 15:39:13",,43.6682000,-79.4209000,-5,-4,America/Toronto,CA,ON,"2014-10-28 15:39:13",204916445,ff43983221,
lanza@francescolanza.com,,,francescolanza.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916449,dac8fd3972,
david@marylandjuice.com,,,marylandjuice.com,,2,,,"2014-10-28 15:39:13",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:13",204916453,db97ecac6b,
marc@hardwareworkshop.com,,,hardwareworkshop.com,,2,,,"2014-10-28 15:39:13",,47.6289000,-122.3430000,-8,-7,America/Los_Angeles,US,WA,"2014-10-28 15:39:13",204916457,82366cd72f,
info@importmeet.com,,,importmeet.com,,2,,,"2014-10-28 15:39:13",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916461,308f2c57da,
sampark@tanujathakur.com,,,tanujathakur.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916465,5dbcc9d90c,
jason@jasontucker.us,,,jasontucker.us,"Jason Tucker",2,,,"2014-10-28 15:39:13",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916469,476dc6841d,
info@texasswimacademy.com,,,texasswimacademy.com,"Texas Swim Academy",2,,,"2014-10-28 15:39:13",,36.8616000,-119.7650000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:13",204916473,0aa6f2d149,
andres@metaltraveller.com,,,metaltraveller.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:13",204916477,7835a4b6bf,
enquiries@chevromist.com,,,chevromist.com,,2,,,"2014-10-28 15:39:13",,,,,,,,,"2014-10-28 15:39:14",204916481,6e86dcf87e,
MEM@upmarketzine.com,,,upmarketzine.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916485,7c1e20dc7e,
rob@innercirclesoloads.com,,,innercirclesoloads.com,,2,,,"2014-10-28 15:39:14",,-33.8739000,151.0940000,11,11,Pacific/Noumea,AU,NSW,"2014-10-28 15:39:14",204916489,4ed1919e56,
mike@michaelgmunz.com,,,michaelgmunz.com,,2,,,"2014-10-28 15:39:14",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916493,17514fffed,
anthony@breatheintothebag.com,,,breatheintothebag.com,"Breathe Into the Bag",1,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-31 17:28:25",204916497,b3b494cc90,
service@jaunty-electronics.com,,,jaunty-electronics.com,,2,,,"2014-10-28 15:39:14",,32.8486000,-96.8251000,-6,-5,America/Indiana/Tell_City,US,TX,"2014-10-28 15:39:14",204916501,642aa8d714,
jjdbarth1@jdresonation.com,,,jdresonation.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916505,a51f5db031,
ask@craftbru.co.za,,,craftbru.co.za,,2,,,"2014-10-28 15:39:14",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916509,f9c7a81821,
info@roseytee.com,,,roseytee.com,,2,,,"2014-10-28 15:39:14",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916513,9d6b0e4e7a,
becki@modernessentialoils.com,,,modernessentialoils.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916517,55bde9b085,
rich@dark-clouds.com,,,dark-clouds.com,,2,,,"2014-10-28 15:39:14",,41.6727000,-86.9736000,-5,-4,America/Indiana/Indianapolis,US,IN,"2014-10-28 15:39:14",204916525,8bc9382eb6,
devin@cheshirecatart.com,,,cheshirecatart.com,,2,,,"2014-10-28 15:39:14",,36.8616000,-119.7650000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916529,3a0e65166d,
info@greenesthetics.com,,,greenesthetics.com,,2,,,"2014-10-28 15:39:14",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916533,467c216aa5,
steph@blitzconditioning.com,,,blitzconditioning.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916537,0b9a1cda26,
images@grafphoto.com,,,grafphoto.com,,2,,,"2014-10-28 15:39:14",,42.6036000,-83.0564000,-5,-4,America/Toronto,US,MI,"2014-10-28 15:39:14",204916541,138ae958d4,
gary.gutierrez@creascion.com,,,creascion.com,Creascion,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916545,ab7ea09e49,
followup@rayyathevet.com,,,rayyathevet.com,,2,,,"2014-10-28 15:39:14",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916549,7141a0f61a,
dennis_amith@j-entonline.com,,,j-entonline.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916553,18920877cb,
cindy@nomadity.be,,,nomadity.be,Nomadity,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916557,b75c60ec41,
submit@mutantooze.org,,,mutantooze.org,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916561,4171019d0d,
advertise@christmasbash.ie,,,christmasbash.ie,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916565,7a5e1a26cb,
raven@raven.es,,,raven.es,,2,,,"2014-10-28 15:39:14",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:14",204916569,da84aec6ed,
info@istudyebs.org,,,istudyebs.org,,2,,,"2014-10-28 15:39:14",,41.6727000,-86.9736000,-5,-4,America/Indiana/Indianapolis,US,IN,"2014-10-28 15:39:14",204916573,74fa40dbb5,
editor@thewoventalepress.net,,,thewoventalepress.net,,2,,,"2014-10-28 15:39:14",,40.9053000,-73.1254000,-5,-4,America/New_York,US,NY,"2014-10-28 15:39:14",204916577,f713d1fbe5,
tor@benjaminkerensa.com,,,benjaminkerensa.com,,1,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-31 17:42:18",204916581,b10cd5b168,
stan@mygamer.com,,,mygamer.com,myGamer,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916585,932a5668e6,
donations@thisishistorictimes.com,,,thisishistorictimes.com,,2,,,"2014-10-28 15:39:14",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916589,e51412618d,
info@trailpedia.org,,,trailpedia.org,,2,,,"2014-10-28 15:39:14",,37.3530000,-121.9580000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916593,a22be11140,
keith@adventuresome.ca,,,adventuresome.ca,,2,,,"2014-10-28 15:39:14",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916597,18dc85355a,
info@annealmasy.com,,,annealmasy.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916601,693bac3dba,
editor@thevalleygazette.com,,,thevalleygazette.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916605,be74126e96,
ray@raycornelius.com,,,raycornelius.com,,2,,,"2014-10-28 15:39:14",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:14",204916609,5bdaaab203,
info@destinomiami.com.br,,,destinomiami.com.br,,2,,,"2014-10-28 15:39:14",,26.1892000,-80.1093000,-5,-4,America/Nassau,US,FL,"2014-10-28 15:39:14",204916613,3dcc1ef4c8,
info@world-adventurer.com,,,world-adventurer.com,World-Adventurer.com,2,,,"2014-10-28 15:39:14",,40.6313000,-74.4370000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:14",204916617,1370ac1dfa,
joe@allaroundjoe.com,,,allaroundjoe.com,,2,,,"2014-10-28 15:39:14",,47.6327000,-122.3220000,-8,-7,America/Los_Angeles,US,WA,"2014-10-28 15:39:14",204916621,ff6bfd8ad8,
hire@gearbox.com,,,gearbox.com,"GearBox Broadcast Rental",2,,,"2014-10-28 15:39:14",,51.4721000,-0.1643700,0,1,Atlantic/Faroe,UK,WND,"2014-10-28 15:39:14",204916625,9a2a4dfeca,
info@ruthjacobs.co.uk,,,ruthjacobs.co.uk,,2,,,"2014-10-28 15:39:14",,51.7661000,-0.2283900,0,1,Atlantic/Faroe,UK,HRT,"2014-10-28 15:39:14",204916629,77d8b05c44,
info@whoisadampayne.com,,,whoisadampayne.com,,2,,,"2014-10-28 15:39:14",,35.1439000,136.9160000,9,9,Asia/Tokyo,JP,23,"2014-10-28 15:39:14",204916633,8afdfa116e,
matt@forbeck.com,,,forbeck.com,,2,,,"2014-10-28 15:39:14",,41.5287000,-83.3665000,-5,-4,America/Detroit,US,OH,"2014-10-28 15:39:14",204916637,6f8d527e5c,
info@waveneyrivercentre.co.uk,,,waveneyrivercentre.co.uk,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916641,d4bf56a39a,
info@theforestmagazine.com,,,theforestmagazine.com,,2,,,"2014-10-28 15:39:14",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:14",204916649,0f22494b59,
niki@paleoso.com,,,paleoso.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916653,d4f70e3091,
arthurius_maximus@visaopanoramica.com,,,visaopanoramica.com,,2,,,"2014-10-28 15:39:14",,,,,,,,,"2014-10-28 15:39:14",204916657,5950ccea90,
doug@milsigdirect.com,,,milsigdirect.com,,2,,,"2014-10-28 15:39:14",,33.8267000,-84.3217000,-5,-4,America/Kentucky/Monticello,US,GA,"2014-10-28 15:39:14",204916661,16075c68a4,
paul@webtechlaw.com,,,webtechlaw.com,webtechlaw,2,,,"2014-10-28 15:39:14",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:14",204916665,3f3fa69b3a,
info@devtich.com,,,devtich.com,DevTich,2,,,"2014-10-28 15:39:14",,40.8920000,-74.1313000,-5,-4,America/New_York,US,NJ,"2014-10-28 15:39:14",204916669,d04f55ad7d,
loki@thecentrecannothold.net,,,thecentrecannothold.net,,2,,,"2014-10-28 15:39:14",,37.4055000,-122.0780000,-8,-7,America/Los_Angeles,US,CA,"2014-10-28 15:39:14",204916673,bbb6407af5,
